Type,PROVIDER NAME,StartDateTime,DateCreated,ID,ExternalID,FareAmount,GratuityAmount,SurchargeAmount,ExtraFareAmount,TollAmount,TotalAmount,PaymentType,StartDateTime,EndDateTime,OriginStreetNumber,OriginStreetName,OriginCity,OriginState,OriginZip,OriginLatitude,OriginLongitude,DestinationStreetNumber,DestinationStreetName,DestinationCity,DestinationState,DestinationZip,DestinationLatitude,DestinationLongitude,Milage,Duration
1,Transco,2017-01-01 02:15:00.0000000 +00:00,2017-01-01 20:04:50.2966667 +00:00,B001__91078__2017-01-01T20:04:50.297_26370538,26370538,10.54,0,0.25,0,0,10.79,2,2017-01-01 02:15:00.0000000 +00:00,2017-01-01 02:26:00.0000000 +00:00,NULL,703 7TH ST NW,Washington,DC,20001,38.89896,-77.02186,NULL,957 13th St Se,Washington,DC,20003,38.87873,-76.9883,2.63,11
1,Transco,2017-01-01 02:54:00.0000000 +00:00,2017-01-01 20:04:51.2200000 +00:00,B001__91078__2017-01-01T20:04:51.220_26370539,26370539,7.3,1.51,0.25,0,0,9.06,1,2017-01-01 02:54:00.0000000 +00:00,2017-01-01 03:02:00.0000000 +00:00,NULL,564 6th St Nw [Us-1/Us-50],Washington,DC,20001,38.89689,-77.01996,NULL,564,Washington,DC,20002,38.90797,-77.00356,1.3,8
1,Transco,2017-01-01 03:15:00.0000000 +00:00,2017-01-01 20:04:52.1766667 +00:00,B001__91078__2017-01-01T20:04:52.177_26370540,26370540,42.94,0,0.25,0,0,43.19,2,2017-01-01 03:15:00.0000000 +00:00,2017-01-01 03:53:00.0000000 +00:00,NULL,1167 1st St Ne,Washington,DC,20002,38.90501,-77.00586,NULL,Henry  G Shirley Memorial Hwy [I-395] Alexandria,,VA,0,38.80955,-77.15161,15.81,38
1,Transco,2017-01-01 04:32:00.0000000 +00:00,2017-01-01 20:04:53.0766667 +00:00,B001__91078__2017-01-01T20:04:53.077_26370541,26370541,9.46,0,0.25,0,0,9.71,2,2017-01-01 04:32:00.0000000 +00:00,2017-01-01 04:42:00.0000000 +00:00,NULL,728 H St Nw,Washington,DC,20001,38.89979,-77.02227,NULL,8th St Se,Washington,DC,20003,38.88449,-76.99499,2.1,10
1,Transco,2017-01-01 04:45:00.0000000 +00:00,2017-01-01 20:04:53.9333333 +00:00,B001__91078__2017-01-01T20:04:53.933_26370542,26370542,7.03,0,0.25,0,0,7.28,2,2017-01-01 04:45:00.0000000 +00:00,2017-01-01 04:50:00.0000000 +00:00,NULL,638 Pennsylvania Ave Se,Washington,DC,20003,38.88527,-76.99729,NULL,638,Washington,DC,20003,38.88079,-77.00886,1.53,5
1,Transco,2017-01-01 04:51:00.0000000 +00:00,2017-01-01 20:04:54.8066667 +00:00,B001__91078__2017-01-01T20:04:54.807_26370543,26370543,12.43,0,0.25,0,0,12.68,2,2017-01-01 04:51:00.0000000 +00:00,2017-01-01 04:59:00.0000000 +00:00,NULL,,Washington,DC,20003,38.8811,-77.00888,NULL,Washington,,VA,0,38.84927,-77.04188,4.2,8
1,Transco,2017-01-01 06:57:00.0000000 +00:00,2017-01-01 20:04:55.7733333 +00:00,B001__91078__2017-01-01T20:04:55.773_26370544,26370544,11.08,0,0.25,0,0,11.33,2,2017-01-01 06:57:00.0000000 +00:00,2017-01-01 07:08:00.0000000 +00:00,NULL,1398 Maryland Ave Sw,Washington,DC,20024,38.88383,-77.03022,NULL,1177 22nd St Nw,Washington,DC,20037,38.90497,-77.04849,3.07,11
1,Transco,2017-01-01 09:14:00.0000000 +00:00,2017-01-01 20:04:56.6666667 +00:00,B001__91078__2017-01-01T20:04:56.667_26370545,26370545,12.97,0,0.25,0,0,13.22,2,2017-01-01 09:14:00.0000000 +00:00,2017-01-01 09:25:00.0000000 +00:00,NULL,1398 Maryland Ave Sw,Washington,DC,20024,38.88381,-77.03019,NULL,George  Washington Memorial Pky Arlington,,VA,20,38.86478,-77.04149,4.17,11
1,Transco,2017-01-01 10:03:00.0000000 +00:00,2017-01-01 20:04:57.6266667 +00:00,B001__91078__2017-01-01T20:04:57.627_26370546,26370546,6.76,0,0.25,0,0,7.01,2,2017-01-01 10:03:00.0000000 +00:00,2017-01-01 10:10:00.0000000 +00:00,NULL,1398 Maryland Ave Sw,Washington,DC,20024,38.88376,-77.03003,NULL,111 Independence Ave Se,Washington,DC,20003,38.88758,-77.00564,1.26,7
1,Transco,2017-01-01 08:22:00.0000000 +00:00,2017-01-01 20:04:58.5300000 +00:00,B004__77904__2017-01-01T20:04:58.530_26370547,26370547,4.6,0,0.25,0.25,0,5.1,2,2017-01-01 08:22:00.0000000 +00:00,2017-01-01 08:24:00.0000000 +00:00,NULL,3704 14th St Nw,Washington,DC,20010,38.93729,-77.03276,NULL,3098 14th St Nw,Washington,DC,20009,38.92859,-77.03277,0.53,2
1,Transco,2017-01-01 08:27:00.0000000 +00:00,2017-01-01 20:04:59.4766667 +00:00,B004__77904__2017-01-01T20:04:59.477_26370548,26370548,7.3,0,0.25,0,0,7.55,2,2017-01-01 08:27:00.0000000 +00:00,2017-01-01 08:33:00.0000000 +00:00,NULL,2950 14th St Nw,Washington,DC,20009,38.92714,-77.03252,NULL,1291 15th St Nw,Washington,DC,20005,38.90778,-77.0345,1.63,6
1,Transco,2017-01-01 09:09:00.0000000 +00:00,2017-01-01 20:05:00.4466667 +00:00,B004__77904__2017-01-01T20:05:00.447_26370549,26370549,4.33,0,0.25,0,0,4.58,2,2017-01-01 09:09:00.0000000 +00:00,2017-01-01 09:11:00.0000000 +00:00,NULL,1579 Connecticut Ave Nw,Washington,DC,20036,38.91098,-77.04407,NULL,1944 19th St Nw,Washington,DC,20009,38.91632,-77.04365,0.41,2
1,Transco,2017-01-01 10:47:00.0000000 +00:00,2017-01-01 20:05:01.3866667 +00:00,B004__77904__2017-01-01T20:05:01.387_26370550,26370550,17.83,3,0.25,0,0,21.08,1,2017-01-01 10:47:00.0000000 +00:00,2017-01-01 11:13:00.0000000 +00:00,NULL,2087 T St Nw,Washington,DC,20009,38.91603,-77.04603,NULL,858 D St Se,Washington,DC,20003,38.88463,-76.99426,4.43,26
1,Transco,2017-01-01 07:57:00.0000000 +00:00,2017-01-01 20:05:02.2700000 +00:00,B007__58841__2017-01-01T20:05:02.270_26370551,26370551,17.02,0,0.25,0,0,17.27,2,2017-01-01 07:57:00.0000000 +00:00,2017-01-01 08:14:00.0000000 +00:00,NULL,,Washington,DC,20017,38.94457,-76.99604,NULL,Mayfair Ter Ne,Washington,DC,20019,38.90697,-76.95261,5.88,17
1,Transco,2017-01-01 00:11:00.0000000 +00:00,2017-01-01 20:05:03.1833333 +00:00,B009__78361__2017-01-01T20:05:03.183_26370552,26370552,12.43,0,0.25,0,0,12.68,2,2017-01-01 00:11:00.0000000 +00:00,2017-01-01 00:28:00.0000000 +00:00,NULL,2032 8th St Nw,Washington,DC,20001,38.91706,-77.02296,NULL,740 Massachusetts Ave Ne,Washington,DC,20002,38.89193,-76.99531,2.78,17
1,Transco,2017-01-01 00:48:00.0000000 +00:00,2017-01-01 20:05:04.2000000 +00:00,B009__78361__2017-01-01T20:05:04.200_26370553,26370553,11.89,0,0.25,1,0,13.14,2,2017-01-01 00:48:00.0000000 +00:00,2017-01-01 01:03:00.0000000 +00:00,NULL,769 Florida Ave Nw,Washington,DC,20001,38.91663,-77.02257,NULL,526 Gallatin St Nw,Washington,DC,20011,38.95206,-77.01999,2.86,15
1,Transco,2017-01-01 01:17:00.0000000 +00:00,2017-01-01 20:05:05.9233333 +00:00,B009__78361__2017-01-01T20:05:05.923_26370554,26370554,33.76,0,0.25,0,0,34.01,2,2017-01-01 01:17:00.0000000 +00:00,2017-01-01 01:50:00.0000000 +00:00,NULL,2010 8th St Nw,Washington,DC,20001,38.91683,-77.02293,NULL,Turtle  Ln Mclean,,VA,0,38.93953,-77.12918,12.42,33
1,Transco,2017-01-01 02:18:00.0000000 +00:00,2017-01-01 20:05:06.8600000 +00:00,B009__78361__2017-01-01T20:05:06.860_26370555,26370555,8.65,0,0.25,1,0,9.9,2,2017-01-01 02:18:00.0000000 +00:00,2017-01-01 02:28:00.0000000 +00:00,NULL,3306 M ST NW,Washington,DC,20007,38.90507,-77.06628,NULL,2554 Tunlaw Rd Nw,Washington,DC,20007,38.92313,-77.07506,1.64,10
1,Transco,2017-01-01 02:39:00.0000000 +00:00,2017-01-01 20:05:07.8166667 +00:00,B009__78361__2017-01-01T20:05:07.817_26370556,26370556,13.24,0,0.25,1,0,14.49,2,2017-01-01 02:39:00.0000000 +00:00,2017-01-01 02:58:00.0000000 +00:00,NULL,2336 Wisconsin Ave Nw,Washington,DC,20007,38.92109,-77.07207,NULL,1070 P St Nw,Washington,DC,20001,38.90961,-77.02673,3.09,19
1,Transco,2017-01-01 03:08:00.0000000 +00:00,2017-01-01 20:05:08.7066667 +00:00,B009__78361__2017-01-01T20:05:08.707_26370557,26370557,12.7,0,0.25,1,0,13.95,2,2017-01-01 03:08:00.0000000 +00:00,2017-01-01 03:28:00.0000000 +00:00,NULL,641 Florida Ave Nw,Washington,DC,20001,38.9161,-77.02132,NULL,1142 New Hampshire Ave Nw,Washington,DC,20037,38.90457,-77.04824,2.03,20
1,Transco,2017-01-01 03:29:00.0000000 +00:00,2017-01-01 20:05:09.6766667 +00:00,B009__78361__2017-01-01T20:05:09.677_26370558,26370558,10.27,0,0.25,0,0,10.52,2,2017-01-01 03:29:00.0000000 +00:00,2017-01-01 03:39:00.0000000 +00:00,NULL,1139 New Hampshire Ave Nw,Washington,DC,20037,38.9045,-77.04824,NULL,2258 40th Pl Nw,Washington,DC,20007,38.92004,-77.07977,2.59,10
1,Transco,2017-01-01 04:04:00.0000000 +00:00,2017-01-01 20:05:12.7000000 +00:00,B009__78361__2017-01-01T20:05:12.700_26370559,26370559,38.08,0,0.25,1,0,39.33,2,2017-01-01 04:04:00.0000000 +00:00,2017-01-01 04:52:00.0000000 +00:00,NULL,Connecticut Ave Nw,Washington,DC,20036,38.90806,-77.0424,NULL,4188  3rd Rd N Arlington,,VA,0,38.87423,-77.1073,12.01,48
1,Transco,2017-01-01 04:39:00.0000000 +00:00,2017-01-01 20:05:13.6533333 +00:00,B013__51924__2017-01-01T20:05:13.653_26370560,26370560,11.08,0,0.25,2,0,13.33,2,2017-01-01 04:39:00.0000000 +00:00,2017-01-01 04:46:00.0000000 +00:00,NULL,2345 New York Ave Ne [Us-50],Washington,DC,20002,38.91712,-76.97196,NULL,5230 Just St Ne,Washington,DC,20019,38.90285,-76.9249,3.46,7
1,Transco,2017-01-01 05:05:00.0000000 +00:00,2017-01-01 20:05:15.0400000 +00:00,B013__51924__2017-01-01T20:05:15.040_26370561,26370561,5.41,0,0.25,1.75,0,7.41,2,2017-01-01 05:05:00.0000000 +00:00,2017-01-01 05:07:00.0000000 +00:00,NULL,221 18th St Se,Washington,DC,20003,38.88631,-76.97902,NULL,2329 Pennsylvania Ave Se,Washington,DC,20020,38.87393,-76.97201,1.05,2
1,Transco,2017-01-01 05:26:00.0000000 +00:00,2017-01-01 20:05:16.2966667 +00:00,B013__51924__2017-01-01T20:05:16.297_26370562,26370562,24.58,0,0.25,0,0,24.83,2,2017-01-01 05:26:00.0000000 +00:00,2017-01-01 05:45:00.0000000 +00:00,NULL,628 H St Ne,Washington,DC,20002,38.90026,-76.99775,NULL,853  N St Asaph St Alexandria,,VA,0,38.8134,-77.04352,8.71,19
1,Transco,2017-01-01 06:53:00.0000000 +00:00,2017-01-01 20:05:17.4533333 +00:00,B013__51924__2017-01-01T20:05:17.453_26370563,26370563,12.16,0,0.25,2,0,14.41,2,2017-01-01 06:53:00.0000000 +00:00,2017-01-01 07:04:00.0000000 +00:00,NULL,1694 Rosedale St Ne,Washington,DC,20002,38.89725,-76.98005,NULL,92 Irving St Nw,Washington,DC,20422,38.93124,-77.01196,3.77,11
1,Transco,2017-01-01 07:45:00.0000000 +00:00,2017-01-01 20:05:18.5200000 +00:00,B013__51924__2017-01-01T20:05:18.520_26370564,26370564,21.34,0,0.25,1,0,22.59,2,2017-01-01 07:45:00.0000000 +00:00,2017-01-01 08:03:00.0000000 +00:00,NULL,985 Hamilton St Nw,Washington,DC,20011,38.95297,-77.02614,NULL,483  23rd St S Arlington,,VA,0,38.85337,-77.05419,7.81,18
1,Transco,2017-01-01 09:34:00.0000000 +00:00,2017-01-01 20:05:19.7500000 +00:00,B013__51924__2017-01-01T20:05:19.750_26370565,26370565,5.41,0,0.25,2,0,7.66,2,2017-01-01 09:34:00.0000000 +00:00,2017-01-01 09:38:00.0000000 +00:00,NULL,1204 Perry St Ne,Washington,DC,20017,38.93621,-76.99076,NULL,466 Michigan Ave Ne,Washington,DC,20017,38.93238,-77.00023,0.7,4
1,UVC,2017-01-01 19:49:00.0000000 +00:00,2017-01-01 20:05:20.2433333 +00:00,B785__91217__2017-01-01T20:05:20.243_26374356,26374356,6.22,2,0.25,0.5,0,8.97,1,2017-01-01 19:49:00.0000000 +00:00,2017-01-01 19:55:00.0000000 +00:00,NULL,UNION STATION DR NE,Washington,DC,20002,38.89679,-77.00584,NULL,401m Massachusetts Ave NW,Washington,DC,20001,38.90049,-77.01684,0.7,6
1,UVC,2017-01-01 19:48:00.0000000 +00:00,2017-01-01 20:05:20.3133333 +00:00,F624__79727__2017-01-01T20:05:20.313_26374357,26374357,7.3,0,0.25,1,0,8.55,2,2017-01-01 19:48:00.0000000 +00:00,2017-01-01 19:56:00.0000000 +00:00,NULL,1980 PENNSYLVANIA AVE NW,Washington,DC,20004,38.89605,-77.03115,NULL,2201 M ST NW,Washington,DC,20037,38.90558,-77.04898,1.4,8
1,UVC,2017-01-01 19:34:00.0000000 +00:00,2017-01-01 20:05:20.3900000 +00:00,B873__81595__2017-01-01T20:05:20.390_26374358,26374358,15.4,0,0.25,1,0,16.65,2,2017-01-01 19:34:00.0000000 +00:00,2017-01-01 19:59:00.0000000 +00:00,NULL,3500 14TH ST NW,Washington,DC,20010,38.93427,-77.03281,NULL,1399 Florida Ave Ne,Washington,DC,20002,38.90075,-76.98568,3.9,25
1,UVC,2017-01-01 19:45:00.0000000 +00:00,2017-01-01 20:05:20.4566667 +00:00,E050__73311__2017-01-01T20:05:20.457_26374359,26374359,11.62,1,0.25,0,0,12.87,1,2017-01-01 19:45:00.0000000 +00:00,2017-01-01 19:58:00.0000000 +00:00,NULL,4 UNION STATION DR NE,Washington,DC,20002,38.89689,-77.00622,NULL,2030 F St Nw,Washington,DC,20006,38.8973,-77.04617,2.7,13
1,UVC,2017-01-01 19:47:00.0000000 +00:00,2017-01-01 20:05:20.5100000 +00:00,F519__77260__2017-01-01T20:05:20.510_26374360,26374360,10.27,0,0.25,0,0,10.52,2,2017-01-01 19:47:00.0000000 +00:00,2017-01-01 19:59:00.0000000 +00:00,NULL,1413 P St Nw,Washington,DC,20005,38.90983,-77.03244,NULL,1800 Shepherd St NW,Washington,DC,20011,38.93948,-77.04186,2.5,12
1,UVC,2017-01-01 19:59:00.0000000 +00:00,2017-01-01 20:05:20.5800000 +00:00,B952__77344__2017-01-01T20:05:20.580_26374361,26374361,3.25,0,0.25,0,0,3.5,2,2017-01-01 19:59:00.0000000 +00:00,2017-01-01 20:00:00.0000000 +00:00,NULL,12610-12614 Veirs Mill Rd,Rockville,MD,20853,39.06361,-77.097,NULL,12610-12614 Veirs Mill Rd,Rockville,MD,20853,39.06361,-77.097,0,1
1,Transco,2017-01-01 06:56:00.0000000 +00:00,2017-01-01 20:05:20.6566667 +00:00,B034__52533__2017-01-01T20:05:20.657_26370566,26370566,7.03,1.46,0.25,0,0,8.74,1,2017-01-01 06:56:00.0000000 +00:00,2017-01-01 07:02:00.0000000 +00:00,NULL,1731 Columbia Rd Nw,Washington,DC,20009,38.92448,-77.04001,NULL,3106 Connecticut Ave Nw,Washington,DC,20008,38.93072,-77.05576,1.2,6
1,UVC,2017-01-01 19:53:00.0000000 +00:00,2017-01-01 20:05:20.6966667 +00:00,G091__78837__2017-01-01T20:05:20.697_26374362,26374362,6.76,0,0.25,0,0,7.01,2,2017-01-01 19:53:00.0000000 +00:00,2017-01-01 20:00:00.0000000 +00:00,NULL,1935-1937 9TH ST NW,Washington,DC,20001,38.91675,-77.02363,NULL,151 Q ST NE,Washington,DC,20002,38.91111,-77.00253,1.2,7
1,UVC,2017-01-01 19:51:00.0000000 +00:00,2017-01-01 20:05:20.7600000 +00:00,D041__71927__2017-01-01T20:05:20.760_26374363,26374363,9.19,0,0.25,1,0,10.44,2,2017-01-01 19:51:00.0000000 +00:00,2017-01-01 19:59:00.0000000 +00:00,NULL,2-6 23RD ST SW,Washington,DC,20037,38.88769,-77.05013,NULL,701 E St NW,Washington,DC,20436,38.89614,-77.02229,2.3,8
1,UVC,2017-01-01 19:45:00.0000000 +00:00,2017-01-01 20:05:20.8833333 +00:00,F801__63364__2017-01-01T20:05:20.883_26374364,26374364,14.86,0,0.25,3,0,18.11,2,2017-01-01 19:45:00.0000000 +00:00,2017-01-01 20:00:00.0000000 +00:00,NULL,5 S Smith Blvd,Arlington,VA,22202,38.85519,-77.04468,NULL,3203 Cherry Hill Ln,Washington,DC,20007,38.90393,-77.06326,4.9,15
1,UVC,2017-01-01 19:39:00.0000000 +00:00,2017-01-01 20:05:20.9233333 +00:00,B833__74166__2017-01-01T20:05:20.923_26374365,26374365,15.13,3.08,0.25,0,0,18.46,1,2017-01-01 19:39:00.0000000 +00:00,2017-01-01 20:01:00.0000000 +00:00,NULL,UNION STATION DR NE,Washington,DC,20002,38.89682,-77.00595,NULL,3636 16th St Nw,Washington,DC,20010,38.93665,-77.03675,3.8,22
1,UVC,2017-01-01 20:01:00.0000000 +00:00,2017-01-01 20:05:20.9766667 +00:00,B952__77344__2017-01-01T20:05:20.977_26374366,26374366,3.25,0,0.25,0,0,3.5,2,2017-01-01 20:01:00.0000000 +00:00,2017-01-01 20:02:00.0000000 +00:00,NULL,12610-12614 Veirs Mill Rd,Rockville,MD,20853,39.06361,-77.097,NULL,12610-12614 Veirs Mill Rd,Rockville,MD,20853,39.06361,-77.097,0,1
1,UVC,2017-01-01 19:56:00.0000000 +00:00,2017-01-01 20:05:21.0000000 +00:00,G673__80520__2017-01-01T20:05:21_26374367,26374367,6.76,0,0.25,0,0,7.01,2,2017-01-01 19:56:00.0000000 +00:00,2017-01-01 20:02:00.0000000 +00:00,NULL,1529a 14th St NW,Washington,DC,20005,38.91057,-77.03185,NULL,1421-1465 IRVING ST NW,Washington,DC,20010,38.92869,-77.03434,1.5,6
1,UVC,2017-01-01 19:59:00.0000000 +00:00,2017-01-01 20:05:21.0866667 +00:00,E121__77266__2017-01-01T20:05:21.087_26374368,26374368,4.87,0,0.25,0,0,5.12,1,2017-01-01 19:59:00.0000000 +00:00,2017-01-01 20:03:00.0000000 +00:00,NULL,3100 14TH ST NW,Washington,DC,20010,38.9292,-77.03274,NULL,3547 13th St Nw,Washington,DC,20010,38.93408,-77.02964,0.5,4
1,UVC,2017-01-01 19:58:00.0000000 +00:00,2017-01-01 20:05:21.1666667 +00:00,E219__76891__2017-01-01T20:05:21.167_26374369,26374369,6.22,1,0.25,0,0,7.47,1,2017-01-01 19:58:00.0000000 +00:00,2017-01-01 20:03:00.0000000 +00:00,NULL,1601-1615 14TH ST NW,Washington,DC,20009,38.9116,-77.0319,NULL,2900a 14th St NW,Washington,DC,20009,38.92718,-77.03258,1.1,5
1,UVC,2017-01-01 19:50:00.0000000 +00:00,2017-01-01 20:05:21.3100000 +00:00,G815__91151__2017-01-01T20:05:21.310_26374370,26374370,9.46,0,0.25,0,0,9.71,2,2017-01-01 19:50:00.0000000 +00:00,2017-01-01 20:03:00.0000000 +00:00,NULL,1447b P St NW,Washington,DC,20005,38.90973,-77.03359,NULL,401-425 I St NW,Washington,DC,20001,38.90141,-77.01656,1.6,13
1,Transco,2017-01-01 07:23:00.0000000 +00:00,2017-01-01 20:05:21.5766667 +00:00,B034__52533__2017-01-01T20:05:21.577_26370567,26370567,16.21,0,0.25,0,0,16.46,2,2017-01-01 07:23:00.0000000 +00:00,2017-01-01 07:39:00.0000000 +00:00,NULL,2818 16th St Nw,Washington,DC,20009,38.92558,-77.03649,NULL,15th  St S Arlington,,VA,0,38.85989,-77.05258,5.21,16
1,Transco,2017-01-01 08:16:00.0000000 +00:00,2017-01-01 20:05:22.4966667 +00:00,B034__52533__2017-01-01T20:05:22.497_26370568,26370568,8.38,2.16,0.25,0,0,10.79,1,2017-01-01 08:16:00.0000000 +00:00,2017-01-01 08:24:00.0000000 +00:00,NULL,1859 Columbia Rd Nw,Washington,DC,20009,38.92053,-77.04398,NULL,1301 9th St Nw,Washington,DC,20001,38.90735,-77.02398,1.96,8
1,Transco,2017-01-01 08:27:00.0000000 +00:00,2017-01-01 20:05:23.4033333 +00:00,B034__52533__2017-01-01T20:05:23.403_26370569,26370569,4.6,0,0.25,0,0,4.85,2,2017-01-01 08:27:00.0000000 +00:00,2017-01-01 08:30:00.0000000 +00:00,NULL,1390 9th St Nw,Washington,DC,20001,38.90847,-77.02403,NULL,1509 14th St Nw,Washington,DC,20005,38.90999,-77.0319,0.58,3
1,Transco,2017-01-01 08:49:00.0000000 +00:00,2017-01-01 20:05:24.2733333 +00:00,B034__52533__2017-01-01T20:05:24.273_26370570,26370570,12.16,0,0.25,2,0,14.41,2,2017-01-01 08:49:00.0000000 +00:00,2017-01-01 09:04:00.0000000 +00:00,NULL,3317 Sherman Ave Nw,Washington,DC,20010,38.93094,-77.0265,NULL,766 23rd St Nw,Washington,DC,20037,38.89916,-77.05017,2.98,15
1,Transco,2017-01-01 09:13:00.0000000 +00:00,2017-01-01 20:05:25.2000000 +00:00,B034__52533__2017-01-01T20:05:25.200_26370571,26370571,62.11,12.87,0.25,2,0,77.23,1,2017-01-01 09:13:00.0000000 +00:00,2017-01-01 09:49:00.0000000 +00:00,NULL,1560 22nd St Nw,Washington,DC,20037,38.91056,-77.04882,NULL,44935  Saarinen Cir Sterling,,VA,0,38.95309,-77.44719,27.09,36
1,Transco,2017-01-01 10:52:00.0000000 +00:00,2017-01-01 20:05:26.3200000 +00:00,B034__52533__2017-01-01T20:05:26.320_26370572,26370572,7.3,1.5,0.25,0,0,9.05,1,2017-01-01 10:52:00.0000000 +00:00,2017-01-01 11:00:00.0000000 +00:00,NULL,2234 Connecticut Ave Nw,Washington,DC,20008,38.91841,-77.04769,NULL,3405 16th St Nw,Washington,DC,20010,38.93335,-77.03642,1.38,8
1,Transco,2017-01-01 11:32:00.0000000 +00:00,2017-01-01 20:05:27.3633333 +00:00,B034__52533__2017-01-01T20:05:27.363_26370573,26370573,8.92,2.29,0.25,0,0,11.46,1,2017-01-01 11:32:00.0000000 +00:00,2017-01-01 11:41:00.0000000 +00:00,NULL,3056 Connecticut Ave Nw,Washington,DC,20008,38.93021,-77.05545,NULL,1819 L St Nw,Washington,DC,20036,38.90375,-77.04245,2.1,9
1,Transco,2017-01-01 00:15:00.0000000 +00:00,2017-01-01 20:05:28.3966667 +00:00,C176__91053__2017-01-01T20:05:28.397_26370574,26370574,19.99,3,0.25,1,0,24.24,1,2017-01-01 00:15:00.0000000 +00:00,2017-01-01 00:40:00.0000000 +00:00,NULL,1785 14th St Nw,Washington,DC,20009,38.91395,-77.0319,NULL,5044  Keokuk St Bethesda,,MD,20816,38.95651,-77.09739,5.92,25
1,Transco,2017-01-01 01:10:00.0000000 +00:00,2017-01-01 20:05:29.2666667 +00:00,C176__91053__2017-01-01T20:05:29.267_26370575,26370575,8.11,0,0.25,1,0,9.36,2,2017-01-01 01:10:00.0000000 +00:00,2017-01-01 01:19:00.0000000 +00:00,NULL,1703 L St Nw,Washington,DC,20036,38.90386,-77.03873,NULL,1210 28th St Nw,Washington,DC,20007,38.9056,-77.05707,1.39,9
1,Transco,2017-01-01 01:32:00.0000000 +00:00,2017-01-01 20:05:30.4533333 +00:00,C176__91053__2017-01-01T20:05:30.453_26370576,26370576,7.84,2.73,0.25,1,0,11.82,1,2017-01-01 01:32:00.0000000 +00:00,2017-01-01 01:41:00.0000000 +00:00,NULL,2546 Pennsylvania Ave Nw,Washington,DC,20037,38.90374,-77.05369,NULL,1422 N St Nw,Washington,DC,20005,38.90713,-77.03254,1.44,9
1,Transco,2017-01-01 01:47:00.0000000 +00:00,2017-01-01 20:05:31.5766667 +00:00,C176__91053__2017-01-01T20:05:31.577_26370577,26370577,18.64,3.78,0.25,0,0,22.67,1,2017-01-01 01:47:00.0000000 +00:00,2017-01-01 02:07:00.0000000 +00:00,NULL,1816 14th St Nw,Washington,DC,20009,38.9147,-77.03202,NULL,3646  S Glebe Rd Arlington,,VA,0,38.84239,-77.05108,5.79,20
1,Transco,2017-01-01 02:36:00.0000000 +00:00,2017-01-01 20:05:32.8300000 +00:00,C176__91053__2017-01-01T20:05:32.830_26370578,26370578,5.68,0,0.25,1,0,6.93,2,2017-01-01 02:36:00.0000000 +00:00,2017-01-01 02:40:00.0000000 +00:00,NULL,929 14th St Nw,Washington,DC,20005,38.90166,-77.03186,NULL,886 O St Nw,Washington,DC,20001,38.90856,-77.02382,0.93,4
1,Transco,2017-01-01 02:55:00.0000000 +00:00,2017-01-01 20:05:33.6933333 +00:00,C176__91053__2017-01-01T20:05:33.693_26370579,26370579,9.73,0,0.25,1,0,10.98,2,2017-01-01 02:55:00.0000000 +00:00,2017-01-01 03:09:00.0000000 +00:00,NULL,,Washington,DC,20005,38.9023,-77.03155,NULL,1201 CONNECTICUT AVE NW,Washington,DC,20036,38.90576,-77.04093,1.25,14
1,Transco,2017-01-01 03:10:00.0000000 +00:00,2017-01-01 20:05:34.5800000 +00:00,C176__91053__2017-01-01T20:05:34.580_26370580,26370580,12.97,0,0.25,1,0,14.22,2,2017-01-01 03:10:00.0000000 +00:00,2017-01-01 03:28:00.0000000 +00:00,NULL,1201 CONNECTICUT AVE NW,Washington,DC,20036,38.90578,-77.04091,NULL,544 14th St Nw,Washington,DC,20004,38.89639,-77.03195,2.68,18
1,Transco,2017-01-01 03:39:00.0000000 +00:00,2017-01-01 20:05:35.5800000 +00:00,C176__91053__2017-01-01T20:05:35.580_26370581,26370581,48.07,0,0.25,0,0,48.32,2,2017-01-01 03:39:00.0000000 +00:00,2017-01-01 04:10:00.0000000 +00:00,NULL,1 THOMAS CIR NW,Washington,DC,20005,38.90545,-77.03237,NULL,8454  Rushing Creek Ct Springfield,,VA,0,38.7357,-77.22803,20.22,31
1,Transco,2017-01-01 01:13:00.0000000 +00:00,2017-01-01 20:05:36.5233333 +00:00,F568__76184__2017-01-01T20:05:36.523_26370582,26370582,11.89,0,0.25,1,0,13.14,2,2017-01-01 01:13:00.0000000 +00:00,2017-01-01 01:26:00.0000000 +00:00,NULL,1360 U St Nw,Washington,DC,20009,38.91696,-77.031,NULL,2029  Wilson Blvd Arlington,,VA,0,38.89209,-77.0832,3.4,13
1,Transco,2017-01-01 01:43:00.0000000 +00:00,2017-01-01 20:05:37.4100000 +00:00,F568__76184__2017-01-01T20:05:37.410_26370583,26370583,13.24,0,0.25,1,0,14.49,2,2017-01-01 01:43:00.0000000 +00:00,2017-01-01 02:04:00.0000000 +00:00,NULL,1795 H St Nw,Washington,DC,20006,38.90026,-77.04162,NULL,1856 14th St Nw,Washington,DC,20009,38.91517,-77.032,2.1,21
1,Transco,2017-01-01 02:08:00.0000000 +00:00,2017-01-01 20:05:38.3800000 +00:00,F568__76184__2017-01-01T20:05:38.380_26370584,26370584,6.49,0,0.25,0,0,6.74,2,2017-01-01 02:08:00.0000000 +00:00,2017-01-01 02:14:00.0000000 +00:00,NULL,1466 14th St Nw,Washington,DC,20005,38.90939,-77.03202,NULL,1290 7th St Nw,Washington,DC,20001,38.90707,-77.02197,0.8,6
